context	payload_bytes	wire	trial	goodput_mbps	pump_mbps	bytes_received	duration_s
lxc_lan	1024	iroh	1	1394.6	1409.005077813805	1761258500	10.103010
lxc_lan	1024	iroh	2	1384.1	1398.4176884509477	1747818500	10.102321
lxc_lan	1024	iroh	3	1387.5	1401.4830928789145	1751854084	10.100888
